"","Locus","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3030","C3_05540C",105.38397292468,1.02958967367599,0.266079158256464,3.86948636045972,0.000109064882334482,0.000685260744540353
"3031","C3_05550C",310.181616251611,0.922152621991082,0.215713022972472,4.27490472890346,1.91219044813863e-05,0.000163338238679218
"3032","C3_05560W",647.62893406101,0.594697126650609,0.204617084531633,2.9063903828552,0.00365624979681357,0.011721560443058
"3033","C3_05570W",640.737311994894,-0.85381815584082,0.333017744395495,-2.56388186578676,0.0103508768250293,0.0269812575508179
"3034","C3_05580C",11948.8150313314,-1.50347853153655,0.530249838783502,-2.83541534870775,0.00457661419479344,0.0140878023318618
"3035","C3_05590C",1456.98029114476,0.440560247796055,0.230642935508442,1.91013978739414,0.056115217350243,0.105257052427429
"3036","C3_05600W",269.116621637453,-1.16764527208533,0.556125446840009,-2.0996077031182,0.0357633645985259,0.0734150348478539
"3037","C3_05610W",471.552730972341,-0.849234875413422,0.456684105774691,-1.85956740047441,0.0629467551111541,0.115306520284995
"3038","C3_05620W",195.815654842257,1.57119547936689,0.560412592247316,2.80364056964928,0.00505292003234542,0.0152252146582883
"3039","C3_05630W",150.59740515902,2.79955155608724,0.724560516003467,3.86379259461862,0.00011164002313017,0.00069666415212066
"3040","C3_05640W",274.919978390634,2.03564331472467,0.625881288223877,3.2524431597906,0.00114417477556391,0.00462500389744328
"3041","C3_05650W",1855.17890652457,-0.524422868724666,0.241882798824138,-2.16808665714982,0.0301520938429105,0.0636268690796944
"3042","C3_05660C",5218.17475135766,-0.251659721635319,0.480977848616317,-0.523225180451234,0.600817560425337,0.688788829132558
"3043","C3_05670C",13.4683417909946,1.78137358083248,0.767833270361622,2.32000051260284,0.0203408496075906,0.0465524617312499
"3044","C3_05680W",345.338211676429,0.650642330233474,0.264644483996774,2.45855239605676,0.0139498419041957,0.0343656819567647
"3045","C3_05700W",774.92828722824,-0.175467406432763,0.205729545637927,-0.852903290524813,0.393712936786642,0.494550321027278
"3046","C3_05710W",4679.02849200918,-1.19158549575056,0.289226645270872,-4.11990221244863,3.79033228985768e-05,0.000288776504031319
"3047","C3_05720C",521.756968604772,1.39855545347069,0.464789821960403,3.00900619461034,0.00262103771715417,0.00903005207064662
"3048","C3_05730C",370.288523692002,0.259664105775322,0.257720035598537,1.00754334125505,0.313673740852484,0.413016635379451
"3049","C3_05740C",262.733130949805,0.80990783498046,0.31663268785872,2.55787815357155,0.0105312985527423,0.0273608587498082
"3050","C3_05750C",412.480641082903,1.18992926147996,0.58506182693077,2.03385216178317,0.0419665034756833,0.0833741467316532
"3051","C3_05760W",268.03887597616,0.42987006440715,0.234898147862312,1.8300274749681,0.0672458305411902,0.12124283387345
"3052","C3_05770C",115.43596316494,0.687770841189473,0.343772283957179,2.00065820685865,0.0454292362137255,0.0887960238607706
"3053","C3_05780C",830.139829688904,0.340285424555561,0.286577198653261,1.18741276750103,0.235064846361089,0.330303026664555
"3054","C3_05790C",113.908240873135,0.498720805321486,0.254647209323308,1.95847740349,0.0501740199955975,0.0964818575280555
"3055","C3_05800W",146.947190876283,0.285850165924627,0.2411844862153,1.1851930047833,0.235941145089869,0.331195283534247
"3056","C3_05810C",513.559082977075,-2.00441932742557,0.505986746596339,-3.96140677776415,7.45094720771855e-05,0.000503171054553175
"3057","C3_05820W",116.392494199023,-1.25615793659428,0.281624889068543,-4.46039389753136,8.1809153166126e-06,8.1819054406108e-05
"3058","C3_05830W",815.657593658692,-1.05393801010178,0.198386217574704,-5.31255660290471,1.08097834257234e-07,2.02762458117005e-06
"3059","C3_05840W",36.9514735614492,3.02054677077509,0.610215259341476,4.94996925189115,7.42252073594105e-07,1.05577539958009e-05
"3060","C3_05850W",169.360371407323,0.77706471636507,0.161152523029871,4.82192088436017,1.42182341530955e-06,1.83385858425402e-05
"3061","C3_05860C",172.782558533398,0.25220738938357,0.230789604258805,1.092802209153,0.274480651475391,0.371867661924949
"3062","C3_05870C",423.929265650611,0.05842214720458,0.151741044667387,0.385012158922723,0.700228407134046,0.774076379763037
"3063","C3_05880C",512.369401069692,-0.467135034611034,0.176700468719875,-2.64365475652239,0.00820162635625284,0.0224077653642939
"3064","C3_05890W",202.862369039274,0.696791558512544,0.312436488195073,2.23018624533219,0.0257350810190095,0.0559628965209987
"3065","C3_05900W",515.699924924492,-0.517231123803404,0.382982073396821,-1.3505361209622,0.176844075373164,0.262848643076655
"3066","C3_05910W",546.048301007247,0.0336380679302747,0.413863588259538,0.0812781527163001,0.935220748103815,0.954261348669631
"3067","C3_05920W",482.178079033988,0.415002722527908,0.269054037950245,1.5424511956392,0.122963988945583,0.195980535202347
"3068","C3_05930W",1591.90469034212,-0.00811140301461561,0.355128710947852,-0.0228407412990236,0.981777309635288,0.987627637025306
"3069","C3_05940C",93.0697654052669,0.57798159138225,0.179323661441051,3.22311950769671,0.00126802637885603,0.0050119465313379
"3070","C3_05950W",385.040098907712,0.883995230238784,0.376297030306003,2.34919534049983,0.0188140336212589,0.0438840405551732
"3071","C3_05960W",444.707932093398,0.792796415728481,0.412670775110986,1.92113535424276,0.0547146454934079,0.103324830980339
"3072","C3_05970C",772.323821965222,-0.352067286825461,0.223174211743402,-1.57754466376364,0.114670253584805,0.185432235126424
"3073","C3_05980C",888.820955571621,1.6974298725733,0.368891429814144,4.60143482712109,4.19590450027455e-06,4.62486724557753e-05
"3074","C3_05990C",209.45903249541,0.843336196708317,0.395307329642099,2.13336847933442,0.032894510677206,0.0684679707963259
"3075","C3_06000W",420.826431871433,-0.55591820932903,0.237098861993031,-2.34466839973855,0.0190440083796886,0.0442474877782333
"3076","C3_06010W",3960.96435491027,-1.37245647255488,0.283397378514227,-4.84286932980918,1.27977455677465e-06,1.66864914262386e-05
"3077","C3_06020W",648.4925021976,0.00207711802334986,0.138563728737281,0.0149903444593939,0.988039883523557,0.991595095870403
"3078","C3_06030W",1337.77575889847,-0.695917441513114,0.278110921392409,-2.5023017364039,0.0123388713850557,0.0310894972251109
"3079","C3_06040W",417.459662046049,0.57785753007969,0.443295595325792,1.3035490001993,0.192387399064114,0.280584212265649
"3080","C3_06050C",188.414296332029,-0.510084162134722,0.238288331960783,-2.14061745255185,0.0323049002057267,0.0674157237539808
"3081","C3_06060W",839.41610350385,-0.148339380309831,0.239195516671877,-0.620159534650973,0.535152759636125,0.632462224219923
"3082","C3_06070C",567.598885644526,-0.511574501116049,0.156692245549864,-3.26483610800799,0.00109527430761645,0.0044695831319081
"3083","C3_06080W",519.654613561128,0.65257233958514,0.321357450540487,2.03067437362223,0.042288037592815,0.0838830430296563
"3084","C3_06090C",317.736863386442,-0.0659896830398594,0.138699510440907,-0.475774448158377,0.634235075504919,0.717695891579477
"3085","C3_06100C",2103.72967663075,-2.5031247403546,0.383020548496361,-6.53522311056473,6.35147857628872e-11,3.45294364973662e-09
"3086","C3_06110C",428.663992644772,-0.50716618086101,0.253419573711771,-2.00129048215447,0.0453610948498612,0.0887071290394797
"3087","C3_06120C",688.737641703995,-1.47645889306911,0.326421454455873,-4.52316743557892,6.0921009064964e-06,6.37533887686369e-05
"3088","C3_06130W",20.9094246207384,2.10439114072992,0.867057766963306,2.42704837083707,0.0152222261656624,0.037030936993828
"3089","C3_06140W",198.653938889186,-0.310055619702397,0.31499559305628,-0.984317325503027,0.324959513436147,0.424998018082137
"3090","C3_06150W",388.283469863294,1.03000462949883,0.252051449221041,4.08648564680756,4.37956566447196e-05,0.00032479669060795
"3091","C3_06160C",81.3972860842991,-0.144742169870097,0.346157094577996,-0.418140122323806,0.675844671500987,0.754007576987623
"3092","C3_06170C",30.6737106061961,0.468340317790747,0.418925680815011,1.11795561656569,0.263585949693365,0.36033061448194
"3093","C3_06180C",411.333416836439,-0.915849342050699,0.431207774702587,-2.12391657984919,0.0336771197369941,0.0697799493258454
"3094","C3_06190C",478.655385767921,0.232389609058641,0.303480527098937,0.765748007887441,0.443826255638989,0.546372179989275
"3095","C3_06200C",257.628855191199,0.516635361304029,0.254384793742774,2.0309207704704,0.0422630324202517,0.0838593730206973
"3096","C3_06210C",1086.34999038394,0.679826632125024,0.291903855215668,2.3289402314428,0.0198622322356075,0.0457837656454984
"3097","C3_06220C",362.66164581569,1.78892312590279,0.396019313929856,4.51726232276553,6.26442805840899e-06,6.52375097316456e-05
"3098","C3_06230W",440.642524896683,-0.163843910641127,0.225672878007797,-0.726023933790866,0.467824098371757,0.569791454538603
"3099","C3_06240C",427.917526615186,-0.205416875598766,0.245830286003953,-0.835604428314673,0.403377476692822,0.505403615817276
"3100","C3_06250W",1303.87861994772,-0.438047429993975,0.207292401869744,-2.1131861372769,0.0345848393494476,0.0713611271877473
"3101","C3_06260C",686.497435104061,1.00072569380294,0.406672727350881,2.46076421283965,0.0138641447413075,0.0341939594446319
"3102","C3_06270C",234.251808228059,0.0938021599663055,0.288590183432768,0.325035865220822,0.745153927629965,0.810059726444031
"3103","C3_06280W",367.927683151819,0.121856433553351,0.163446093456714,0.745545096711794,0.455942259443353,0.558714344666496
"3104","C3_06290W",655.391102924688,0.73739466080619,0.256210882502702,2.87807704966791,0.00400107402556268,0.0126276443602477
"3105","C3_06300W",659.667508903911,0.428093082558869,0.303575044251341,1.41017218202045,0.158488847686236,0.240697433216668
"3106","C3_06310C",500.555135481225,0.976692808120209,0.392102946586371,2.4909091263487,0.0127416704303204,0.031896293977013
"3107","C3_06320W",412.067384536368,0.281164925729828,0.275392410737226,1.02096105327358,0.307272891266116,0.406088915836863
"3108","C3_06330W",98.2894526121507,0.0440906501653211,0.349203883767303,0.126260480524041,0.899525737823623,0.92781421588875
"3109","C3_06340W",76.0888643641154,1.07966589853095,0.222126964807423,4.8605800717035,1.17042290874028e-06,1.54809545558121e-05
"3110","C3_06350W",65.1824745196926,0.70624827371454,0.234277908290145,3.01457477945328,0.00257339764117548,0.00888979314385606
"3111","C3_06360C",2204.21510646577,0.348071915532372,0.186988473866345,1.86146187695594,0.0626789794696512,0.115056991286519
"3112","C3_06370C",594.21461056768,-0.366756385922006,0.244033178635784,-1.50289558154461,0.132865972596812,0.208854499928584
"3113","C3_06380W",62.0489217903019,0.390429240489704,0.310176260064813,1.25873347111775,0.20812661744883,0.300232122989486
"3114","C3_06390W",59.3118884872994,0.455116276062403,0.317410993060897,1.43383904783375,0.151618199040455,0.232378811559326
"3115","C3_06400C",203.138582859269,0.604322199186641,0.26896176809023,2.24687026515942,0.024648319536667,0.054113268250417
"3116","C3_06410C",275.83090035859,0.338319276361303,0.176281554138473,1.91919839835055,0.0549592301622875,0.103634174453579
"3117","C3_06420C",785.028979222065,-0.927819736454312,0.204846693196881,-4.52933714464492,5.9169020065942e-06,6.24291552176016e-05
"3118","C3_06430W",390.901497759466,0.281454997664114,0.174777751352498,1.61035941637941,0.107319414974051,0.175536472987899
"3119","C3_06440W",837.365473201644,-0.172375818571197,0.157779428528852,-1.09251136335353,0.274608398565367,0.371962178377709
"3120","C3_06450W",221.689869800224,0.408621503185596,0.297613526121525,1.37299372280124,0.169754298149011,0.254579330177884
"3121","C3_06460C",5.20889622978904,-0.551126782602955,0.746160707051727,-0.738616731482149,0.460139761478946,0.562557141195162
"3122","C3_06470W",760.976218905638,-0.378004116103091,0.289103784706026,-1.30750317394656,0.191041877671856,0.279064325466144
"3123","C3_06480C",785.663194977129,0.339296451411155,0.277273518516976,1.2236886278427,0.2210697112828,0.314725961689032
"3124","C3_06490W",397.337093432531,-0.290447361336825,0.326208658630449,-0.890372936623559,0.37326566919672,0.473782997209529
"3125","C3_06500W",1515.92672391196,-0.39065516650047,0.200556508379811,-1.94785584200864,0.0514322147866833,0.098342073876773
"3126","C3_06510C",97.6544040536979,2.08306646390508,0.556594678668175,3.74251954562243,0.000182184357201777,0.00104536015335367
"3127","C3_06520C",93.389133923518,0.352417241397556,0.289521155424654,1.21724176211113,0.223512245047443,0.317540778956165
"3128","C3_06530W",46.4126653565171,0.340905957961306,0.208524176459937,1.63485099784965,0.102080286977943,0.168470553373682
"3129","C3_06540C",104.07799032523,0.296003455779175,0.194588881471136,1.52117353027224,0.128216296092509,0.202787854889902
"3130","C3_06550C",241.543556498615,0.363700874088652,0.232877787270811,1.56176713267079,0.118342857248667,0.190247984340277
"3131","C3_06560W",847.692785445346,-0.747892130833098,0.303095043848303,-2.46751685985143,0.0136053814141491,0.0336463075450142
"3132","C3_06570C",339.563656843151,-0.613538410498261,0.355475303970939,-1.72596634321584,0.08435346792149,0.145113300272555
"3133","C3_06580W",1949.31393032673,-0.636487069352994,0.484270035462696,-1.31432263560322,0.188737653003484,0.276666291172897
"3134","C3_06590W",1100.10911151861,-0.369533470597075,0.417400932561517,-0.885320184431098,0.375983966650036,0.476384978483109
"3135","C3_06600C",135.85364872444,0.998628643385388,0.19602649828454,5.09435536585386,3.49929856612387e-07,5.59800506276424e-06
"3136","C3_06610W",205.916975271878,0.523223497763727,0.20952556092123,2.49718218370707,0.0125184623406898,0.0314678432270867
"3137","C3_06620W",637.702815149869,0.0111121896011728,0.259187279459328,0.0428732059086896,0.96580260769243,0.97513668454098
"3138","C3_06630W",43.3099823816952,0.496031261730447,0.2864998978701,1.73134882566467,0.0833895679803143,0.143763525555957
"3139","C3_06640W",59.2629870838923,0.539120359815797,0.243964269029187,2.20983327583639,0.0271167353948177,0.0583541957590592
"3140","C3_06650C",232.837610762176,-0.0562615870295632,0.138244661808199,-0.406971135765234,0.684029188027478,0.760703596907355
"3141","C3_06660C",17.7491449297734,0.769546573356838,0.588233740303507,1.30823263038224,0.190794417638773,0.278930307464158
"3142","C3_06670C",51.7094946696349,-0.492267298709255,0.299419013323577,-1.64407494782995,0.100160722028928,0.166028690391621
"3143","C3_06680C",87.7272702198471,0.00978770034567841,0.266975686760122,0.0366613921456925,0.970754992538898,0.978688240945628
"3144","C3_06690C",134.023409279745,0.225418731248558,0.194566415616681,1.15856958424243,0.246631672783653,0.34226105514095
"3145","C3_06700C",1475.3037760133,-1.82305519267713,0.276111514612689,-6.60260473104279,4.03995672266287e-11,2.35602930689839e-09
"3146","C3_06710W",356.685996330318,0.0403505519725499,0.171419453253358,0.235390740121611,0.813905472500394,0.866498370725017
"3147","C3_06720W",403.541458395457,0.199831914459297,0.206827747288823,0.966175559511574,0.333956340424473,0.434285409248529
"3148","C3_06730W",520.784515616672,0.553645098236743,0.337355996414583,1.64113015366817,0.100770400603026,0.166823772869268
"3149","C3_06740W",261.636673585711,0.294836102448865,0.189522356856555,1.55567980125965,0.11978425200439,0.192055980157001
"3150","C3_06750W",525.107104833159,-0.0987983744022676,0.243718564290422,-0.40537894472633,0.68519898541064,0.761398145056167
"3151","C3_06760W",401.348538899106,-1.19810919684014,0.360418929689716,-3.32421273730431,0.000886685291331583,0.00379083657432197
"3152","C3_06770W",91.0440810958295,0.149682177121751,0.181941815080872,0.822692557261882,0.41068284885245,0.512754082403361
"3153","C3_06780C",22.7576011815433,1.88696968769752,0.730768785276199,2.58217062047105,0.00981810320672638,0.0258233423825952
"3154","C3_06790W",494.83672014637,-2.95778878757252,0.458490937835746,-6.45113903784973,1.11012592012166e-10,5.56363888873471e-09
"3155","C3_06800C",162.189967517571,0.512982657015487,0.153211082168635,3.34820856138111,0.000813357768543673,0.00354944903755623
"3156","C3_06810W",136.673664084435,0.533901883791048,0.17080447360685,3.12580737797277,0.00177317654096113,0.0065713041653759
"3157","C3_06820C",507.729950924493,0.0589823510782764,0.185463012042883,0.318027570180076,0.750464023782909,0.8143143965777
"3158","C3_06830C",506.93657599768,0.2131140269012,0.291574224067298,0.73090832217052,0.464835152407604,0.567079503773925
"3159","C3_06840C",16.84342120977,1.36481069739672,0.617194999517461,2.21131198156785,0.027014240211397,0.0581887319970806
"3160","C3_06850W",1470.01116050954,-1.97666446507661,0.366677216684565,-5.390747979788,7.01650183304667e-08,1.41543582575454e-06
"3161","C3_06860C",715.83271884945,0.268920197275652,0.392879459992373,0.684485254792582,0.493668797256269,0.59327188729842
"3162","C3_06870W",87662.4401058426,-2.46553715657705,0.41591987669422,-5.92791375149808,3.06807559723288e-09,9.55422570691695e-08
"3163","C3_06880W",80.6538813343594,0.921615182524283,0.479100039553092,1.92363829354715,0.0543999376136754,0.102973030330991
"3164","C3_06890W",1894.43321639852,-0.963157190474554,0.247515968749108,-3.8912931369323,9.97113795224196e-05,0.000637735293755056
"3165","C3_06900W",1245.84335406309,0.368391085651824,0.387109356521983,0.951646038632765,0.341276524550223,0.441185704682584
"3166","C3_06910C",541.710421122356,-0.0856990710743505,0.152376757677429,-0.562415635957876,0.573832868313885,0.667235426904762
"3167","C3_06920W",344.812795698436,0.357401848763286,0.268042417660754,1.33337794772329,0.182407805468144,0.269681049107662
"3168","C3_06940W",370.151227453058,2.253483716206,0.704231533291368,3.19991879044935,0.00137466314761248,0.0053607684449447
"3169","C3_06950W",293.307781622233,0.705012316769933,0.317148094811036,2.22297509682344,0.0262174792563193,0.0568193004828676
"3170","C3_06960C",9.24938305480724,0.680940824700151,0.475538159062776,1.43193729403798,0.152161767870452,0.233130580580117
"3171","C3_06970W",245.019797596472,0.353655713941571,0.191011881371905,1.85148542279941,0.0640997499538416,0.116884563943688
"3172","C3_06980W",58.2599825808554,0.0895726421459985,0.306452529501998,0.292288800133446,0.770065821315487,0.830707707108676
"3173","C3_06990W",122.411468771697,0.815031090767916,0.202424626487598,4.02634355764935,5.66509000880994e-05,0.000399797056177291
"3174","C3_07000W",390.395563256543,0.65334272762328,0.152494887572313,4.2843582366882,1.83267417927667e-05,0.000158231559354775
"3175","C3_07010W",252.550065974358,0.311913871418363,0.17098376833821,1.82423088723481,0.0681171738905371,0.122461251599173
"3176","C3_07020W",1058.18287794547,-0.749707351853538,0.162809941885752,-4.60480080743242,4.12860847584748e-06,4.56638334009682e-05
"3177","C3_07030C",184.700895700225,0.546431295036739,0.312245401495375,1.75000590055073,0.0801172955654973,0.139131686803645
"3178","C3_07040C",191.196007558764,0.4909123923108,0.180136185327588,2.72522920044103,0.00642568633338139,0.0184763683678358
"3179","C3_07050W",102.612111733846,0.86764245818662,0.276026440939218,3.14333096218735,0.00167036860530934,0.006244414104347
"3180","C3_07060W",1453.41123617728,-1.0109708313929,0.192670786594886,-5.2471412467869,1.54477465367078e-07,2.72995300366337e-06
"3181","C3_07070C",1116.47138143203,0.184310339775712,0.435760490254045,0.422962484892241,0.672322632379778,0.751091762968162
"3182","C3_07080W",110.448394540695,0.45472235550423,0.259466919985187,1.75252535286653,0.0796835143183217,0.138667997684053
"3183","C3_07090W",12656.2877448649,-0.670003652829174,0.293117304869843,-2.2857867539642,0.0222667369821125,0.0500070098644299
"3184","C3_07100C",524.34476407519,0.835744790913649,0.357860847792184,2.33539040682925,0.0195230351181935,0.0451107627184716
"3185","C3_07110W",231.029798598749,0.631478817779732,0.397423766670396,1.58893068492164,0.112076042627242,0.182155513922918
"3186","C3_07120W",192.363307605866,0.999096878305882,0.251953087968167,3.96540834789098,7.32704024454574e-05,0.000497385853637682
"3187","C3_07130W",736.771726645793,-0.0404447927187353,0.249849353610547,-0.161876715445815,0.871402939343523,0.907917793712636
"3188","C3_07140C",296.417856795341,1.11138312545361,0.415887722091034,2.67231530631804,0.00753298296003218,0.0209648961772696
"3189","C3_07150C",6232.15011255115,-0.957522866049615,0.337250906345131,-2.83920027503119,0.00452267611347963,0.0139754177591387
"3190","C3_07160W",128.607852610124,0.736814029753567,0.356298746670234,2.06796694245886,0.0386431317229989,0.0780773826781222
"3191","C3_07170C",736.594584946708,0.584907259572413,0.161563270043412,3.62029847139915,0.000294263371872801,0.00156243684992551
"3192","C3_07180C",200.335717965465,0.632385727359885,0.319800260248256,1.9774396896018,0.0479919513825865,0.092927367376786
"3193","C3_07200C",122.746401859317,1.04797982414363,0.417656892136916,2.50918838853994,0.012100892901691,0.03060632538812
"3194","C3_07210W",164.072923038929,0.267342759385374,0.191369912145279,1.3969947333331,0.162415154885541,0.245497930864926
"3195","C3_07220C",329.012859617931,0.245261559364124,0.21763461564981,1.12694186369124,0.259767061825612,0.356402532058903
"3196","C3_07230W",446.777484592781,-0.0181009482408747,0.163278657687764,-0.110859242090836,0.911727966416826,0.937297260346785
"3197","C3_07240W",34.7873665103488,1.66106578247666,0.517753993745915,3.20821433063019,0.00133561922334954,0.0052371621746866
"3198","C3_07250W",530.90681895668,0.238737887279859,0.124312234134496,1.92046976664874,0.0547985884692622,0.103422461026866
"3199","C3_07260C",563.57750053332,0.171437066464519,0.239750638383959,0.715064066648963,0.474569456422487,0.576365593137117
"3200","C3_07270C",11363.0870058915,-1.10943402672646,0.296783138175519,-3.7381976400234,0.000185344222030278,0.00106064512428567
"3201","C3_07280C",1631.84615038063,-0.941080391437597,0.265640740065049,-3.54268095777458,0.000396081571878996,0.00196661244860972
"3202","C3_07290W",412.804564062283,-0.142516494108686,0.266502704162698,-0.534765658594146,0.592811912623842,0.683235432892911
"3203","C3_07300W",448.411704202592,-0.456992531030383,0.341047364725755,-1.33996792908182,0.180255771732698,0.267114986293661
"3204","C3_07310C",4265.59917637691,0.0150983158148662,0.245738557864337,0.0614405649080165,0.951008347239823,0.964998188475714
"3205","C3_07320W",588.207168307285,0.296963201223823,0.148195646463713,2.00385914370661,0.0450851511718698,0.0883388041440271
"3206","C3_07330W",87.832185160301,1.63316288665797,0.245882752954065,6.64203921192909,3.09372627272656e-11,1.87228811693782e-09
"3207","C3_07340W",708.069386450361,1.66386157316769,0.347867814326535,4.78302822119056,1.72673871323434e-06,2.13430228235035e-05
"3208","C3_07350W",423.429373797317,-0.709789488432553,0.181701634823027,-3.90634618738499,9.37022417275084e-05,0.000607785521417559
"3209","C3_07360W",225.727598355001,1.52261616770395,0.241344121958693,6.3089009806692,2.8102383162304e-10,1.2969553092531e-08
"3210","C3_07370W",900.572527975591,-0.592223518525125,0.285549445600725,-2.07397887703558,0.0380812726421541,0.0771852650867042
"3211","C3_07380W",355.912854484409,0.573787940468363,0.202133646518777,2.83865625713659,0.0045303931778223,0.0139791328889339
"3212","C3_07390C",386.833474085059,-0.420443839451703,0.201585084606874,-2.0856892278099,0.0370067828476126,0.075245940414217
"3213","C3_07400W",229.406176236405,-0.277703271354358,0.234817445708374,-1.18263475065326,0.236953933943997,0.332114766113477
"3214","C3_07410C",2459.61494252303,-0.600092528473603,0.199131877872075,-3.01354326030668,0.00258216224232439,0.00891526952880032
"3215","C3_07420W",1184.92828270951,-0.699178000820715,0.228947289402553,-3.05388197713652,0.00225900933496206,0.0079887237507065
"3216","C3_07430W",662.454787052465,0.175180519101708,0.249751286935674,0.701419885563301,0.48304101556292,0.583611711915798
"3217","C3_07440W",5577.74856725396,-1.23179969588969,0.292550828180009,-4.21054933788036,2.54750479264279e-05,0.00020712602338154
"3218","C3_07450C",165.250099428081,1.03197347701771,0.21493999750125,4.8012165674828,1.57704601805406e-06,1.97622353220713e-05
"3219","C3_07460W",408.891694492222,0.231224745546193,0.171976121147247,1.34451657592752,0.178781399936195,0.265175186263743
"3220","C3_07470W",136.511595264577,-0.145705073792885,0.339154831891974,-0.429612259922908,0.667477717377123,0.747011437015744
"3221","C3_07480W",361.801359490958,-0.0991898355834448,0.107666194889657,-0.92127185961295,0.356908509118845,0.457090853662885
"3222","C3_07490W",336.815776881284,0.09100750481541,0.146043426660962,0.623153721438506,0.533183509934847,0.630832205133169
"3223","C3_07500W",798.145637493084,-0.0662095895140318,0.154002280498376,-0.429926032911764,0.667249447718486,0.746886268908408
"3224","C3_07510C",68.9215089262962,-1.73137607603295,0.399510764464519,-4.33374074001131,1.46596806379532e-05,0.000131721494158419
"3225","C3_07520W",1.36478319585728,-0.294775560632655,1.07974850140397,-0.273003908085415,0.784850211434326,0.843917885744419
"3226","C3_07530W",1.25437393875028,0.730933151448441,1.18056894076666,0.619136355538688,0.535826534933405,0.632850029531143
"3227","C3_07540C",184.223716732085,0.625464854424779,0.246057315793383,2.54194780759938,0.011023663321283,0.0284345798978813
"3228","C3_07550C",215.32391750372,-0.716568327121909,0.236903660089123,-3.02472459417612,0.0024885962363426,0.00866215130555496
"3229","C3_07560W",733.108031784222,-1.25171602295839,0.289378060860349,-4.32553877525101,1.52159499000095e-05,0.000135381856599946
"3230","C3_07570C",135.599621477754,0.781937587797307,0.186504059271773,4.19260358648748,2.75771091330166e-05,0.000221688164271055
"3231","C3_07580W",554.412294412273,1.13046159504545,0.29747272935346,3.80021925876177,0.000144568117327217,0.000868356247803461
"3232","C3_07590W",97.9186530173988,0.449109886499862,0.2803074222283,1.60220476122133,0.109110337563846,0.178193181128328
"3233","C3_07600W",262.213028176828,-0.0759403643860746,0.234352657401195,-0.324043111898962,0.745905395073984,0.810601915873219
"3234","C3_07610W",355.261066226163,0.0149854307815459,0.164611715221396,0.091035019964351,0.927464764667221,0.948761994154078
"3235","C3_07620C",191.516378238516,-0.0560919962788541,0.173699535085414,-0.322925425512923,0.746751720259407,0.81124678839358
"3236","C3_07630C",327.279089394753,-0.109514270970064,0.160171705183491,-0.683730443180373,0.494145396061624,0.593733417444338
"3237","C3_07640C",2435.64932706258,-0.874278103772583,0.307651227487554,-2.84178324563308,0.00448619811477315,0.0139230580098064
"3238","C3_07650C",144.175067012903,0.162874342865083,0.230176381403777,0.707606670466193,0.479189549333498,0.580219131554245
"3239","C3_07660W",312.837284296436,0.630182410421823,0.217325138544942,2.89972165503303,0.00373494165338069,0.0119045974436273
"3240","C3_07670W",442.808395343753,-2.68307753074441,0.213759296336447,-12.5518635995198,3.88263254818898e-36,4.98141755932647e-33
"3241","C3_07680W",718.485787337682,0.295690844956973,0.24160485065648,1.22386137593485,0.221004526213846,0.314725961689032
"3242","C3_07690C",401.448753561099,0.0455087834641822,0.181193716701609,0.251160935890102,0.801689685319595,0.857568672890645
"3243","C3_07700W",465.531371129711,0.137738942331833,0.211533976616154,0.651143350752452,0.514953954757532,0.612994919237255
"3244","C3_07710W",650.389327280499,0.458466842831415,0.23968007068123,1.91282838630821,0.0557700258878271,0.104793414197543
"3245","C3_07720C",4.36763343401708,1.23230705602664,0.929152842597715,1.32626947852989,0.1847504528006,0.272704591513081
"3246","C3_07730W",523.242500641633,-0.301576409141653,0.216501791373328,-1.3929511032157,0.16363457740612,0.247108242481229
"3247","C3_07740W",633.775449968414,0.22648030980503,0.180900419902163,1.25196121671535,0.21058399636653,0.302959483447251
"3248","C3_07750W",770.76944642048,-0.654857120377878,0.251423467410231,-2.60459823867353,0.00919820475645905,0.0245145340725737
"3249","C3_07760C",428.935959871828,-0.17257147001769,0.349942697567507,-0.493142080738517,0.621912199148108,0.7059621176579
"3250","C3_07770C",193.559715620219,0.250491894228846,0.172464354557842,1.45242705294696,0.146382898677051,0.226112760658146
"3251","C3_07780C",625.043409108643,-0.0413467251600765,0.128483710830255,-0.321805191435522,0.747600281149869,0.811814692651945
"3252","C3_07790W",863.00733975598,0.312239150902845,0.231900132773161,1.34643799970684,0.178161302917275,0.26443886122497
"3253","C3_07800C",298.848084861449,-0.191761600381983,0.207707725475259,-0.923228059732542,0.355888368982456,0.455966424410316
"3254","C3_07810C",3192.29459018,-2.36590026690933,0.346923931526708,-6.81965137572871,9.12617053259565e-12,6.22812595389373e-10
"3255","C3_07820W",470.943086795848,0.456934413380438,0.23199540236425,1.96958391728392,0.0488860763404754,0.0944590902783584
"3256","C3_07830W",4817.97716154166,-1.76841359767254,0.362239413159298,-4.88189173632208,1.05072941786011e-06,1.41605655789341e-05
"3257","C3_07840C",49.9396924968854,0.771507147861941,0.653258108992748,1.18101426869621,0.237597055012374,0.332791508276065
"3258","C3_07850W",321.352262053566,-0.182771766303632,0.234663997284215,-0.778865818441957,0.436058761085714,0.538359690601397
"3259","C3_07860C",507.597194141361,-0.722754025996069,0.280200808523361,-2.57941449136044,0.00989679570330186,0.0259748684897774
